,Acacia Leaves,acacia_leaves,1.7.2 13w43a,638,FALSE,FALSE,FALSE,64,Yes,Yes,TRUE,TRUE,TRUE,FALSE,N/A,N/A,0.1,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1049
,Mangrove Leaves,mangrove_leaves,1.19 22w11a,1439,FALSE,FALSE,FALSE,64,Yes,Yes,TRUE,TRUE,TRUE,FALSE,N/A,N/A,0.1,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1050
,Cherry Leaves,cherry_leaves,1.20 Experimental 23w07a,1566,FALSE,FALSE,FALSE,64,Yes,Yes,TRUE,TRUE,TRUE,FALSE,N/A,N/A,0.1,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1051
,Pale Oak Leaves,pale_oak_leaves,1.21.4 Experimental 24w40a,1770,FALSE,FALSE,FALSE,64,Yes,Yes,TRUE,TRUE,TRUE,FALSE,N/A,N/A,0.1,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1052
,Azalea Leaves,azalea_leaves,1.17 21w05a,1339,FALSE,FALSE,FALSE,64,Yes,Yes,TRUE,TRUE,TRUE,FALSE,N/A,N/A,0.1,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1053
,Flowering Azalea Leaves,flowering_azalea_leaves,1.17 21w05a,1340,FALSE,FALSE,FALSE,64,Yes,Yes,TRUE,TRUE,TRUE,FALSE,N/A,N/A,0.1,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1054
,Leaf Litter,leaf_litter,1.21.5 25w02a,1786,FALSE,FALSE,FALSE,64,Yes,Yes,TRUE,TRUE,TRUE,FALSE,N/A,5,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1055
,Dandelion,dandelion,Classic 0.0.20a,36,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1056
,Poppy,poppy,Classic 0.0.20a,37,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1057
,Blue Orchid,blue_orchid,1.7.2 13w36a,567,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1058
,Allium,allium,1.7.2 13w36a,568,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1059
,Azure Bluet,azure_bluet,1.7.2 13w36a,569,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1060
,Red Tulip,red_tulip,1.7.2 13w36a,570,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1061
,Orange Tulip,orange_tulip,1.7.2 13w36a,571,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1062
,White Tulip,white_tulip,1.7.2 13w36a,572,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1063
,Pink Tulip,pink_tulip,1.7.2 13w36a,573,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1064
,Oxeye Daisy,oxeye_daisy,1.7.2 13w36a,574,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1065
,Cornflower,cornflower,1.14 18w43a,1113,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1066
,Lily of the Valley,lily_of_the_valley,1.14 18w43a,1114,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1067
,Open Eyeblossom,open_eyeblossom,1.21.4 24w44a,1783,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1068
,Closed Eyeblossom,closed_eyeblossom,1.21.4 24w44a,1784,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1069
,Wither Rose,wither_rose,1.14 18w43a,1115,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1070
,Sunflower,sunflower,1.7.2 13w36a,575,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1071
,Peony,lilac,1.7.2 13w36a,576,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1072
,Lilac,rose_bush,1.7.2 13w36a,577,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1073
,Rose Bush,peony,1.7.2 13w36a,578,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1074
,Pink Petals,pink_petals,1.20 Experimental 23w07a,1567,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1075
,Wildflowers,wildflowers,1.21.5 25w02a,1787,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1076
,Short Grass,short_grass,Beta 1.6 Test Build 3,214,FALSE,FALSE,FALSE,64,Yes,Yes,TRUE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1077
,Tall Grass,tall_grass,1.7.2 13w36a,579,FALSE,FALSE,FALSE,64,No,No,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1078
,Fern,fern,Beta 1.6 Test Build 3,215,FALSE,FALSE,FALSE,64,Yes,Yes,TRUE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1079
,Large Fern,large_fern,1.7.2 13w36a,580,FALSE,FALSE,FALSE,64,No,No,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1080
,Bush,bush,1.21.5 25w05a,1793,FALSE,FALSE,FALSE,64,Yes,Yes,TRUE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1081
,Firefly Bush,firefly_bush,1.21.5 25w05a,1794,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1082
,Short Dry Grass,short_dry_grass,1.21.5 25w06a,1795,FALSE,FALSE,FALSE,64,Yes,Yes,TRUE,TRUE,TRUE,FALSE,N/A,5,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1083
,Tall Dry Grass,tall_dry_grass,1.21.5 25w06a,1796,FALSE,FALSE,FALSE,64,Yes,Yes,TRUE,TRUE,TRUE,FALSE,N/A,5,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1084
,Dead Bush,dead_bush,Beta 1.6 Test Build 3,216,FALSE,FALSE,FALSE,64,No,No,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1085
,Cactus Flower,cactus_flower,1.21.5 25w06a,1797,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1086
,Cactus,cactus,Alpha v1.0.6,144,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,N/A,1,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1087
,Sugar Cane,sugar_cane,Alpha v1.0.11,150,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1088
,Bamboo,bamboo,1.14 18w43a,1116,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,2.5,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1089
,Lily Pad,lily_pad,1.0.0 Beta 1.9 Prerelease,254,FALSE,FALSE,FALSE,64,Yes,Yes,TRUE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1090
,Vines,vine,Beta 1.8 Pre-Release,237,FALSE,FALSE,FALSE,64,Yes,Yes,TRUE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1091
,Sweet Berries,sweet_berries,1.14 18w49a,1156,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,FALSE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,TRUE,FALSE,2,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1092
,Glow Berries,glow_berries,1.17 21w05a,1341,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,FALSE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,TRUE,FALSE,2,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1093
,Moss Block,moss_block,1.17 21w05a,1342,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1094
,Moss Carpet,moss_carpet,1.17 21w05a,1343,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1095
,Small Dripleaf,small_dripleaf,1.17 21w05a,1344,FALSE,FALSE,FALSE,64,Yes,No,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1096
,Big Dripleaf,big_dripleaf,1.17 21w05a,1345,FALSE,FALSE,FALSE,64,Yes,Yes,TRUE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1097
,Azalea,azalea,1.17 21w05a,1346,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,5,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1098
,Flowering Azalea,flowering_azalea,1.17 21w05a,1347,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,5,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1099
,Spore Blossom,spore_blossom,1.17 21w05a,1348,FALSE,FALSE,FALSE,64,No,No,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1100
,Pale Moss Block,pale_moss_block,1.21.4 Experimental 24w40a,1771,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1101
,Pale Moss Carpet,pale_moss_carpet,1.21.4 Experimental 24w40a,1772,FALSE,FALSE,FALSE,64,Yes,Yes,FALSE,TRUE,TRUE,FALSE,N/A,N/A,N/A,N/A,1,0,1,4,N/A,N/A,N/A,FALSE,FALSE,FALSE,N/A,N/A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1102
